,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
11002,0,249296,0.0223,0.5479999999999999,0.6990000000000001,0.000392,2,0.0903,-7.149,0,0.0517,132.798,4,0.308
11003,0,214680,0.116,0.7559999999999999,0.369,5.33e-05,7,0.108,-6.409,1,0.225,65.877,4,0.5529999999999999
11004,0,153563,0.514,0.5529999999999999,0.407,0.0020800000000000003,8,0.138,-12.326,1,0.293,139.981,4,0.226
11005,0,207428,0.799,0.376,0.272,2.87e-05,4,0.113,-14.856,0,0.304,179.142,3,0.242
11006,0,222115,0.457,0.861,0.125,0.421,0,0.101,-16.482,1,0.0708,78.036,4,0.4
11007,0,183000,0.747,0.846,0.464,3e-06,5,0.077,-6.822,0,0.046,130.004,4,0.7040000000000001
11008,0,145205,0.175,0.8140000000000001,0.53,2.71e-06,11,0.115,-6.187,0,0.0933,103.02,4,0.4270000000000001
11009,0,178285,0.703,0.785,0.392,7.070000000000001e-05,1,0.123,-8.048,0,0.102,140.05700000000002,4,0.845
11010,0,258760,0.639,0.5589999999999999,0.552,0.0,2,0.308,-9.842,1,0.241,85.964,4,0.416
11011,0,196754,0.0339,0.7120000000000001,0.846,0.000384,4,0.106,-6.714,0,0.0538,120.016,4,0.573
11012,0,215779,0.0533,0.764,0.7390000000000001,0.0,1,0.0968,-7.5870000000000015,0,0.0639,109.014,4,0.627
11013,0,198868,0.101,0.6579999999999999,0.63,0.000402,6,0.14300000000000002,-6.817,1,0.0443,137.108,4,0.415
11014,0,203182,0.0701,0.642,0.507,7.75e-05,10,0.122,-9.686,0,0.162,89.84100000000002,4,0.489
11015,0,220007,0.593,0.34,0.294,0.68,2,0.0944,-15.989,1,0.0426,83.93799999999997,4,0.136
11016,0,139404,0.0611,0.755,0.449,0.0,4,0.0837,-8.593,0,0.0836,167.00099999999995,4,0.522
11017,0,155076,0.534,0.6920000000000001,0.419,0.0101,7,0.382,-12.613,1,0.338,64.87899999999999,4,0.561
11018,0,205663,0.478,0.308,0.205,7.54e-05,8,0.153,-12.962,1,0.0675,176.50599999999997,3,0.0745
11019,0,211762,0.936,0.669,0.278,0.8540000000000001,10,0.11,-14.997,0,0.0513,74.992,4,0.448
11020,0,221196,0.158,0.591,0.444,2.89e-06,8,0.114,-7.148,1,0.115,139.79,4,0.355
11021,0,162973,0.5870000000000001,0.551,0.35700000000000004,0.000167,2,0.123,-8.132,0,0.503,184.479,4,0.494
11022,0,221333,0.8540000000000001,0.439,0.403,3.46e-06,5,0.376,-11.523,1,0.422,87.43700000000003,4,0.376
11023,0,242848,0.502,0.478,0.5,0.0,1,0.241,-7.835,0,0.479,172.864,4,0.171
11024,0,159786,0.171,0.708,0.721,4.57e-05,11,0.407,-5.96,0,0.231,160.061,4,0.653
11025,0,254400,0.8390000000000001,0.648,0.168,0.036000000000000004,0,0.195,-12.875,1,0.0311,99.974,4,0.0928
11026,0,216754,0.547,0.718,0.45,0.00817,6,0.103,-12.02,1,0.224,167.982,4,0.244
11027,0,220043,0.355,0.726,0.29600000000000004,0.0,4,0.112,-7.859,0,0.0393,123.942,4,0.14800000000000002
11028,0,255186,0.00511,0.657,0.49,8.96e-06,8,0.0918,-6.5070000000000014,0,0.0378,133.998,4,0.434
11029,0,164430,0.765,0.287,0.234,0.0636,4,0.123,-17.86,1,0.0672,74.454,4,0.121
11030,0,228937,0.0981,0.545,0.851,0.00457,2,0.103,-3.417,0,0.0314,139.996,4,0.365
11031,0,153700,0.7340000000000001,0.802,0.18600000000000005,0.366,10,0.101,-13.562,0,0.0676,128.08100000000002,4,0.225
11032,0,206197,0.0316,0.7120000000000001,0.475,0.8029999999999999,11,0.126,-9.227,0,0.0508,142.005,4,0.703
11033,0,188653,0.0475,0.873,0.478,0.000368,10,0.0978,-8.056000000000001,0,0.16399999999999998,103.995,4,0.6679999999999999
11034,0,174754,0.64,0.627,0.445,0.0242,10,0.0811,-10.528,0,0.172,183.095,4,0.0906
11035,0,217853,0.0125,0.715,0.6409999999999999,0.000842,11,0.0932,-6.184,1,0.172,127.943,4,0.28300000000000003
11036,1,142320,0.0484,0.6559999999999999,0.542,0.0,7,0.106,-7.358,1,0.32299999999999995,166.11,4,0.551
11037,0,226235,0.258,0.861,0.69,0.0,9,0.295,-4.709,1,0.228,137.993,4,0.578
11038,0,207430,0.34600000000000003,0.8490000000000001,0.843,0.0,2,0.0868,-3.2460000000000004,1,0.363,139.939,4,0.5
11039,1,312820,0.00513,0.8340000000000001,0.73,0.0,8,0.124,-3.714,1,0.222,155.00799999999995,4,0.446
11040,0,162994,0.203,0.7759999999999999,0.624,0.0,0,0.17800000000000002,-5.478,1,0.199,77.53399999999998,4,0.57
11041,0,193862,0.052000000000000005,0.838,0.657,1.98e-05,11,0.119,-5.483,1,0.341,129.915,4,0.317
11042,0,221453,0.0607,0.848,0.662,0.0,5,0.078,-6.596,0,0.0935,127.015,4,0.35
11043,0,323186,0.0539,0.708,0.664,0.0,2,0.124,-6.857,1,0.124,107.973,4,0.404
11044,0,208570,0.206,0.664,0.8420000000000001,6.26e-06,9,0.5539999999999999,-5.351,1,0.339,84.994,4,0.7190000000000001
11045,0,327496,0.406,0.627,0.904,0.0,4,0.204,-2.213,0,0.14400000000000002,139.92,4,0.654
11046,1,162886,0.00908,0.921,0.748,0.0,1,0.0798,-5.093,1,0.13,139.97899999999998,4,0.8009999999999999
11047,0,140068,0.0362,0.698,0.433,0.0,2,0.1,-14.329,0,0.131,156.963,4,0.494
11048,0,167106,0.0335,0.687,0.701,0.0,6,0.0851,-6.0539999999999985,1,0.244,159.915,4,0.3720000000000001
11049,0,237018,0.0893,0.662,0.7040000000000001,0.0,7,0.785,-4.062,1,0.463,85.882,4,0.514
11050,0,214856,0.246,0.35200000000000004,0.8759999999999999,0.0,4,0.35100000000000003,-4.793,0,0.297,179.795,4,0.472
11051,0,283818,0.381,0.7809999999999999,0.524,0.0,9,0.0965,-7.545,0,0.0665,108.015,4,0.655
11052,0,195637,0.107,0.792,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
11053,1,234320,0.0377,0.721,0.703,0.000136,8,0.361,-4.114,1,0.252,83.985,4,0.501
11054,0,264000,0.00997,0.908,0.805,0.0,6,0.198,-5.013,1,0.282,95.047,4,0.713
11055,0,168950,0.0664,0.684,0.735,0.0106,2,0.1,-5.488,0,0.0343,115.998,4,0.32299999999999995
11056,0,204060,0.0574,0.838,0.573,0.0,1,0.104,-6.279,1,0.275,85.493,4,0.34600000000000003
11057,0,147702,0.233,0.899,0.619,8.18e-06,8,0.104,-6.231,1,0.253,143.016,4,0.38
11058,0,168560,0.0291,0.894,0.75,0.0,6,0.259,-5.459,1,0.138,147.975,3,0.653
11059,0,219549,0.0551,0.7959999999999999,0.722,0.0,8,0.0885,-4.131,0,0.0628,89.992,4,0.6729999999999999
11060,0,153606,0.0288,0.593,0.561,8.92e-06,10,0.121,-7.073,0,0.326,89.98200000000001,4,0.338
11061,0,209367,0.0504,0.657,0.8440000000000001,0.0,1,0.345,-6.667999999999998,1,0.318,79.906,4,0.759
11062,0,159913,0.0865,0.617,0.7829999999999999,0.0,0,0.16399999999999998,-5.519,0,0.275,147.023,4,0.158
11063,1,226693,0.0991,0.716,0.7290000000000001,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276
11064,0,218548,0.0462,0.792,0.665,0.0,0,0.103,-3.591,1,0.161,125.043,4,0.569
11065,0,208421,0.102,0.762,0.415,0.0,3,0.0891,-15.271,0,0.29,152.139,4,0.706
11066,0,154493,0.199,0.71,0.732,0.0,1,0.0903,-3.662,1,0.0583,82.93,4,0.276
11067,1,297404,0.162,0.5539999999999999,0.596,0.0048200000000000005,7,0.0805,-8.214,1,0.13,165.72799999999995,4,0.255
11068,0,195000,0.0306,0.873,0.562,0.000676,11,0.127,-6.252000000000002,0,0.267,108.653,4,0.6809999999999999
11069,0,152727,0.00999,0.906,0.485,3.38e-06,0,0.106,-8.544,0,0.224,153.96200000000005,4,0.27
11070,0,253866,0.204,0.958,0.705,2.02e-05,1,0.115,-4.916,1,0.16699999999999998,124.997,4,0.516
11071,0,206368,0.145,0.757,0.74,0.0,6,0.0924,-5.763,0,0.24,139.95600000000002,4,0.287
11072,1,194777,0.34700000000000003,0.449,0.597,1.03e-05,9,0.197,-4.401,0,0.14,134.59799999999998,5,0.505
11073,0,207400,0.16899999999999998,0.736,0.6509999999999999,0.0,1,0.139,-9.457,1,0.297,142.007,4,0.627
11074,0,140500,0.121,0.56,0.465,0.0,5,0.0788,-10.243,0,0.229,179.928,4,0.268
11075,0,200573,0.348,0.659,0.5479999999999999,0.0,8,0.0672,-8.982999999999997,1,0.136,115.948,4,0.253
11076,0,212054,0.0762,0.8540000000000001,0.447,6.28e-05,1,0.0959,-9.113,1,0.319,110.084,4,0.223
11077,0,190720,0.0786,0.62,0.667,0.0,1,0.0654,-4.971,0,0.22,136.119,4,0.274
11078,1,270714,0.00947,0.487,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564
11079,0,122376,0.0423,0.918,0.624,0.0,1,0.0749,-4.9860000000000015,1,0.371,148.987,4,0.474
11080,0,182880,0.174,0.853,0.417,0.0,9,0.314,-9.407,1,0.7909999999999999,155.964,4,0.652
11081,0,192053,0.0113,0.7070000000000001,0.82,0.0,2,0.841,-5.9529999999999985,1,0.231,140.071,4,0.5660000000000001
11082,0,201266,0.183,0.7609999999999999,0.657,1.39e-05,11,0.14,-4.289,1,0.124,144.989,4,0.59
11083,0,226963,0.104,0.691,0.75,0.0,10,0.123,-3.934,0,0.34700000000000003,143.744,4,0.345
11084,0,187894,0.153,0.769,0.787,0.0,8,0.1,-3.881,0,0.361,95.102,4,0.307
11085,0,166307,0.8440000000000001,0.6459999999999999,0.242,0.7120000000000001,1,0.109,-15.27,1,0.0658,84.59299999999998,4,0.0743
11086,0,114458,0.687,0.812,0.225,0.615,5,0.078,-12.284,0,0.334,83.985,4,0.672
11087,0,114750,0.809,0.536,0.458,0.78,2,0.266,-10.288,0,0.16699999999999998,84.37700000000002,4,0.335
11088,0,99310,0.486,0.557,0.246,0.904,8,0.111,-11.289,1,0.0368,174.063,4,0.27
11089,0,115200,0.6579999999999999,0.484,0.254,0.909,11,0.121,-7.54,1,0.274,148.463,4,0.705
11090,0,121481,0.731,0.644,0.179,0.912,4,0.0993,-11.329,1,0.0462,80.999,4,0.19
11091,0,129000,0.938,0.505,0.0671,0.913,6,0.131,-22.562,0,0.0705,72.796,3,0.258
11092,0,74311,0.8290000000000001,0.441,0.456,0.000219,4,0.14400000000000002,-13.291,1,0.413,81.846,4,0.339
11093,0,116893,0.513,0.8,0.252,0.224,11,0.109,-9.816,1,0.214,77.997,3,0.495
11094,0,94814,0.247,0.636,0.14800000000000002,0.748,8,0.111,-13.895,1,0.0815,80.96,4,0.565
11095,0,64719,0.685,0.772,0.0383,0.731,10,0.112,-16.941,0,0.485,89.05799999999998,4,0.961
11096,0,85063,0.937,0.711,0.387,0.8420000000000001,10,0.116,-14.536,0,0.231,79.027,4,0.598
11097,0,96834,0.479,0.785,0.664,0.392,7,0.0896,-9.53,1,0.125,79.968,4,0.7809999999999999
11098,0,73777,0.7879999999999999,0.612,0.183,0.599,6,0.108,-15.316,0,0.113,69.987,5,0.519
11099,0,123000,0.8,0.745,0.265,0.959,11,0.0717,-10.678,1,0.0708,88.477,4,0.422
11100,0,99759,0.8809999999999999,0.865,0.338,0.83,0,0.368,-9.212,1,0.219,83.04799999999999,4,0.773
11101,0,131681,0.963,0.76,0.19,0.738,5,0.112,-21.736,0,0.393,113.012,4,0.6659999999999999
11102,0,185517,0.892,0.433,0.395,0.901,1,0.0741,-15.43,1,0.187,87.15799999999999,4,0.654
11103,0,102243,0.8190000000000001,0.787,0.185,0.958,5,0.0997,-15.91,1,0.0408,109.992,4,0.0838
11104,0,123000,0.946,0.716,0.0271,0.936,3,0.0685,-14.894,1,0.11,82.007,4,0.16899999999999998
11105,0,153600,0.905,0.77,0.0161,0.914,4,0.113,-14.233,1,0.162,75.047,4,0.7
11106,0,174000,0.897,0.638,0.0389,0.8490000000000001,1,0.0731,-17.75,1,0.115,79.888,4,0.48
11107,0,102857,0.413,0.921,0.6829999999999999,0.486,0,0.0785,-6.444,1,0.039,140.015,4,0.953
11108,0,143283,0.657,0.8029999999999999,0.277,0.8440000000000001,9,0.102,-17.107,0,0.0405,133.991,4,0.55
11109,0,97265,0.7929999999999999,0.4920000000000001,0.336,0.91,0,0.104,-11.989,0,0.203,75.278,1,0.158
11110,0,97433,0.4320000000000001,0.746,0.371,0.423,9,0.0954,-8.226,0,0.332,174.25599999999997,4,0.488
11111,0,151664,0.794,0.6,0.247,0.87,3,0.117,-16.3,0,0.0572,171.956,4,0.262
11112,0,114500,0.853,0.648,0.217,0.604,7,0.107,-14.142,1,0.252,85.999,4,0.528
11113,0,121890,0.223,0.645,0.165,0.8029999999999999,3,0.16399999999999998,-19.347,0,0.16399999999999998,80.367,4,0.843
11114,0,80000,0.944,0.6759999999999999,0.202,0.8859999999999999,11,0.104,-12.967,1,0.196,75.109,4,0.7509999999999999
11115,0,72000,0.923,0.8859999999999999,0.294,0.812,0,0.16699999999999998,-8.979,0,0.119,119.98,3,0.261
11116,0,102400,0.971,0.5760000000000001,0.107,0.797,10,0.0807,-21.118,1,0.109,125.727,3,0.335
11117,0,98200,0.754,0.463,0.573,0.846,9,0.271,-10.389,0,0.307,65.71,3,0.512
11118,0,139160,0.755,0.612,0.562,0.8079999999999999,7,0.182,-9.008,0,0.0753,88.01,4,0.7509999999999999
11119,0,148365,0.792,0.755,0.338,0.906,10,0.12,-8.574,0,0.246,91.045,4,0.43
11120,0,146070,0.157,0.7290000000000001,0.32,0.905,11,0.111,-7.278,0,0.0338,92.0,4,0.542
11121,0,180406,0.887,0.413,0.109,0.911,1,0.0818,-15.251,1,0.051,89.904,4,0.301
11122,0,126875,0.866,0.7559999999999999,0.29100000000000004,0.895,2,0.116,-13.78,1,0.16899999999999998,75.156,4,0.335
11123,0,110071,0.748,0.679,0.45,0.0589,0,0.101,-10.428,1,0.16,80.075,4,0.364
11124,0,111380,0.97,0.416,0.423,0.928,9,0.206,-15.069,0,0.248,76.372,4,0.41
11125,0,54539,0.939,0.5429999999999999,0.037000000000000005,0.146,10,0.0989,-23.305,1,0.0396,76.113,4,0.213
11126,0,66206,0.754,0.679,0.172,0.938,0,0.107,-13.146,1,0.0441,86.99799999999998,4,0.223
11127,0,85714,0.8759999999999999,0.618,0.211,0.8490000000000001,9,0.0887,-16.41,1,0.208,83.98200000000001,4,0.142
11128,0,184048,0.878,0.35200000000000004,0.418,0.0348,5,0.106,-8.171,0,0.0391,86.51,4,0.0381
11129,0,79024,0.915,0.78,0.327,0.6890000000000001,10,0.112,-8.763,1,0.136,82.027,4,0.388
11130,0,147716,0.8909999999999999,0.799,0.0375,0.928,11,0.102,-15.162,1,0.456,78.132,5,0.615
11131,0,156000,0.8220000000000001,0.6890000000000001,0.574,0.645,9,0.115,-7.454,1,0.0589,79.984,4,0.3
11132,0,171450,0.476,0.809,0.287,0.8390000000000001,5,0.119,-8.89,0,0.0595,84.0,4,0.6509999999999999
11133,0,84000,0.537,0.738,0.207,0.934,11,0.112,-13.185,0,0.273,80.051,4,0.6609999999999999
11134,0,105101,0.838,0.6509999999999999,0.183,0.925,9,0.0891,-9.388,0,0.056,151.971,4,0.687
11135,0,160348,0.452,0.5820000000000001,0.284,0.222,10,0.109,-8.997,0,0.0407,137.404,4,0.0833
11136,0,167687,0.7859999999999999,0.644,0.318,0.935,7,0.128,-14.637,1,0.0973,89.31,4,0.297
11137,0,85448,0.0497,0.677,0.211,0.898,2,0.0993,-12.762,1,0.0335,84.29299999999998,4,0.562
11138,0,101270,0.939,0.725,0.315,0.8059999999999999,8,0.0627,-13.941,1,0.0364,152.763,4,0.206
11139,0,88521,0.594,0.6940000000000001,0.124,0.917,10,0.111,-18.156,0,0.0493,152.09799999999996,4,0.856
11140,0,75789,0.985,0.542,0.3,0.94,4,0.101,-17.405,0,0.306,75.637,4,0.34600000000000003
11141,0,102077,0.818,0.562,0.377,0.792,1,0.116,-14.323,1,0.4270000000000001,72.807,4,0.12
11142,0,56041,0.7929999999999999,0.555,0.246,0.941,6,0.117,-13.867,1,0.0539,84.94200000000002,4,0.364
11143,0,144000,0.85,0.779,0.23,0.0228,0,0.6829999999999999,-16.382,1,0.457,73.512,4,0.258
11144,0,95600,0.883,0.564,0.265,0.916,11,0.121,-12.867,1,0.0673,83.29799999999999,4,0.344
11145,0,158000,0.917,0.44,0.132,0.268,2,0.0946,-22.323,0,0.168,166.729,3,0.773
11146,0,84371,0.922,0.667,0.209,0.932,10,0.124,-13.383,0,0.0501,148.15200000000004,4,0.664
11147,0,112786,0.589,0.644,0.258,0.946,7,0.0807,-20.552,0,0.0534,166.356,4,0.207
11148,0,86334,0.5870000000000001,0.7170000000000001,0.103,0.8029999999999999,11,0.111,-10.601,0,0.0925,88.98899999999998,4,0.39
11149,0,81658,0.647,0.755,0.496,0.407,10,0.0918,-6.396,1,0.287,82.383,4,0.362
11150,0,78956,0.133,0.586,0.275,0.813,6,0.109,-12.917,1,0.0406,150.298,4,0.389
11151,0,100242,0.248,0.7959999999999999,0.105,0.8170000000000001,11,0.108,-13.837,0,0.0761,160.293,4,0.922
11152,0,81000,0.516,0.809,0.51,0.8079999999999999,9,0.312,-9.297,0,0.211,83.125,4,0.493
11153,0,129000,0.7659999999999999,0.5820000000000001,0.223,0.954,1,0.0658,-11.915,0,0.0688,80.093,4,0.0392
11154,0,76300,0.8079999999999999,0.872,0.207,0.961,10,0.114,-14.776,0,0.425,77.048,4,0.961
11155,0,110769,0.7979999999999999,0.604,0.29100000000000004,0.889,0,0.14400000000000002,-13.967,1,0.392,78.066,1,0.111
11156,0,87000,0.8140000000000001,0.6509999999999999,0.128,0.908,2,0.0596,-14.998,1,0.0511,160.001,4,0.238
11157,0,99200,0.927,0.585,0.16399999999999998,0.433,9,0.11,-14.274,0,0.245,99.964,4,0.177
11158,0,118932,0.893,0.527,0.187,0.919,9,0.1,-11.717,1,0.307,170.39700000000005,4,0.805
11159,0,137195,0.8440000000000001,0.42,0.0881,0.214,4,0.151,-12.717,1,0.293,211.644,3,0.636
11160,0,147458,0.455,0.773,0.0319,0.485,2,0.096,-19.455,0,0.25,80.583,4,0.0377
11161,0,140487,0.967,0.422,0.434,0.0132,3,0.106,-10.173,0,0.226,81.695,4,0.309
11162,0,163500,0.972,0.589,0.194,0.873,5,0.0841,-13.550999999999998,1,0.0974,82.12299999999998,4,0.474
11163,0,83500,0.931,0.591,0.403,0.823,7,0.126,-13.788,1,0.163,77.173,4,0.14400000000000002
11164,0,123200,0.377,0.647,0.545,0.5539999999999999,1,0.13,-8.015,0,0.0356,150.002,4,0.299
11165,0,59600,0.902,0.723,0.111,0.857,0,0.104,-15.101,0,0.14300000000000002,78.986,4,0.733
11166,0,96217,0.8540000000000001,0.752,0.322,0.933,4,0.124,-12.053,0,0.268,79.899,4,0.501
11167,0,96000,0.9,0.6829999999999999,0.103,0.308,9,0.076,-12.762,0,0.0567,79.99,4,0.197
11168,0,87272,0.114,0.6859999999999999,0.721,0.917,1,0.162,-5.886,0,0.146,76.892,4,0.599
11169,0,64719,0.969,0.826,0.391,0.025,0,0.114,-10.978,1,0.498,79.139,4,0.813
11170,0,75789,0.456,0.816,0.21600000000000005,0.0901,0,0.151,-13.550999999999998,1,0.652,75.972,4,0.972
11171,0,102536,0.0774,0.0,0.56,0.963,11,0.589,-9.866,1,0.0,0.0,0,0.0
11172,0,108000,0.962,0.4970000000000001,0.345,0.944,5,0.108,-7.666,0,0.181,77.695,4,0.669
11173,0,194360,0.955,0.596,0.149,0.688,9,0.0868,-16.955,0,0.0543,98.793,4,0.165
11174,0,98181,0.826,0.767,0.238,0.555,11,0.102,-16.317999999999998,0,0.746,87.696,4,0.183
11175,0,112353,0.7440000000000001,0.84,0.453,0.00086,11,0.16,-7.5539999999999985,1,0.168,87.04299999999998,4,0.648
11176,0,95992,0.959,0.833,0.615,0.945,3,0.112,-9.296,0,0.272,85.06299999999997,4,0.843
11177,0,94461,0.872,0.7709999999999999,0.58,0.5720000000000001,0,0.136,-10.679,1,0.453,85.069,4,0.43
11178,0,77333,0.3,0.897,0.386,0.7609999999999999,11,0.101,-8.304,1,0.093,89.99799999999998,4,0.79
11179,0,109090,0.303,0.914,0.245,0.482,4,0.107,-9.504,0,0.411,87.992,4,0.648
11180,0,126340,0.606,0.393,0.266,0.926,9,0.11,-15.228,0,0.0634,75.523,4,0.493
11181,0,93000,0.182,0.728,0.318,0.951,6,0.115,-12.446,1,0.0776,89.74799999999998,4,0.909
11182,0,127934,0.82,0.861,0.29600000000000004,0.597,9,0.0955,-18.689,1,0.156,144.059,4,0.508
11183,0,127773,0.9,0.718,0.0918,0.865,0,0.112,-19.474,1,0.0683,127.975,4,0.162
11184,0,97215,0.8540000000000001,0.64,0.457,0.321,6,0.078,-12.804,0,0.468,157.915,4,0.23
11185,0,197770,0.14300000000000002,0.5429999999999999,0.61,0.0,5,0.0927,-7.987999999999999,0,0.029,114.702,3,0.29100000000000004
11186,0,233800,0.00962,0.705,0.763,5.62e-05,1,0.486,-4.904,0,0.0405,113.03,4,0.589
11187,0,236426,0.0387,0.488,0.795,0.0,9,0.0452,-4.157,0,0.0336,107.846,4,0.8029999999999999
11188,0,204036,0.00448,0.6779999999999999,0.687,0.0004190000000000001,2,0.0847,-7.206,1,0.0401,104.166,4,0.527
11189,0,225920,0.0401,0.737,0.65,0.000122,10,0.238,-8.806000000000003,1,0.0453,93.009,4,0.812
11190,0,338253,0.00418,0.585,0.624,0.0229,9,0.0765,-8.966000000000003,0,0.0746,180.503,4,0.728
11191,0,210653,0.0939,0.773,0.956,0.00102,9,0.0687,-4.163,0,0.114,120.095,4,0.6559999999999999
11192,0,218933,0.126,0.75,0.6,0.0214,2,0.0727,-5.518,0,0.0327,126.003,4,0.701
11193,0,251706,0.256,0.62,0.612,4.68e-06,0,0.1,-5.3279999999999985,1,0.31,184.981,4,0.721
11194,0,349200,0.095,0.7390000000000001,0.52,0.0169,11,0.14300000000000002,-9.891,1,0.038,90.06,4,0.6659999999999999
11195,1,207333,0.247,0.563,0.674,0.0022600000000000003,5,0.107,-4.5539999999999985,0,0.048,179.977,4,0.784
11196,0,286906,0.897,0.6559999999999999,0.366,0.0028,6,0.182,-9.29,0,0.03,135.964,4,0.463
11197,0,407746,0.00277,0.583,0.86,0.00477,2,0.112,-5.214,1,0.0337,115.003,4,0.279
11198,0,222914,0.203,0.6629999999999999,0.7,0.000313,1,0.129,-5.814,1,0.045,109.993,4,0.35100000000000003
11199,0,248893,0.73,0.332,0.5720000000000001,6.49e-05,7,0.0991,-6.827000000000001,1,0.0467,139.654,3,0.145
11200,0,309453,0.236,0.657,0.578,0.00746,3,0.212,-6.682,0,0.13,89.948,4,0.8190000000000001
11201,0,287386,0.465,0.602,0.7979999999999999,8.78e-05,3,0.119,-5.227,0,0.0465,109.924,4,0.928
11202,0,222432,0.598,0.483,0.556,0.0,2,0.122,-5.388,1,0.0344,131.786,3,0.332
11203,0,252000,0.8340000000000001,0.35700000000000004,0.3,0.00886,2,0.0732,-12.243,1,0.0341,80.657,4,0.289
11204,0,271706,0.0438,0.684,0.763,7.68e-05,7,0.0916,-6.8610000000000015,0,0.046,99.918,4,0.6779999999999999
11205,0,169093,0.00548,0.605,0.863,0.04,7,0.0474,-4.961,1,0.0384,116.413,4,0.898
11206,0,273800,0.454,0.565,0.7829999999999999,0.000999,4,0.726,-7.356,1,0.119,75.99,4,0.467
11207,0,352373,0.33,0.6459999999999999,0.6829999999999999,2.65e-05,0,0.624,-8.517000000000001,0,0.274,76.88600000000002,4,0.6679999999999999
11208,0,219853,0.0279,0.379,0.949,0.0,9,0.179,-1.81,1,0.0523,104.0,4,0.797
11209,0,338146,0.617,0.389,0.898,6.73e-05,4,0.659,-6.445,1,0.265,170.167,4,0.6970000000000001
11210,0,230400,0.146,0.5660000000000001,0.619,1.15e-06,7,0.0785,-6.879,1,0.0419,177.97,4,0.7909999999999999
11211,0,169960,0.604,0.703,0.7070000000000001,0.0,5,0.916,-7.695,0,0.115,116.056,4,0.526
11212,0,231840,0.239,0.7809999999999999,0.56,0.0,2,0.333,-6.356,1,0.0491,82.963,4,0.696
11213,0,334416,0.506,0.607,0.857,2.46e-05,4,0.118,-4.035,1,0.0328,123.945,4,0.35700000000000004
11214,0,206626,0.0376,0.738,0.7240000000000001,0.0804,2,0.251,-6.4670000000000005,1,0.0441,119.986,4,0.807
11215,0,269096,0.972,0.4920000000000001,0.24,0.141,11,0.0736,-13.386,1,0.0397,85.49,3,0.279
11216,0,262157,0.00384,0.8220000000000001,0.58,0.00221,0,0.0758,-8.472999999999999,0,0.0303,119.992,4,0.961
11217,0,227276,0.0154,0.667,0.77,7.13e-05,5,0.3720000000000001,-3.891,1,0.0312,108.011,4,0.907
11218,0,125501,0.494,0.688,0.616,0.0,9,0.273,-4.613,0,0.0275,98.237,4,0.8809999999999999
11219,0,175549,0.736,0.6509999999999999,0.476,3.08e-06,0,0.175,-8.711,0,0.0843,89.928,4,0.909
11220,0,221213,0.152,0.698,0.961,0.0,11,0.114,-5.1770000000000005,0,0.0889,122.185,4,0.935
11221,0,178346,0.715,0.528,0.546,9.6e-06,9,0.112,-9.958,0,0.0247,83.52799999999998,3,0.436
11222,0,200867,0.202,0.586,0.6629999999999999,0.0,6,0.193,-4.085,0,0.0284,138.035,4,0.495
11223,0,179000,0.39,0.738,0.855,0.0,10,0.152,-7.565,0,0.209,97.091,4,0.922
11224,0,230706,0.45,0.594,0.475,1.07e-06,9,0.103,-6.18,1,0.0297,75.928,4,0.249
11225,0,220306,0.105,0.866,0.452,5.01e-05,10,0.314,-6.751,0,0.29100000000000004,98.004,4,0.967
11226,0,171213,0.0215,0.71,0.69,0.0,8,0.0636,-5.765,1,0.0368,123.705,4,0.765
11227,0,237866,0.09,0.8540000000000001,0.778,4.85e-06,1,0.104,-3.585,1,0.049,106.09,4,0.968
11228,0,228252,0.0191,0.48,0.531,0.0,7,0.118,-7.19,1,0.0281,75.055,4,0.223
11229,0,209133,0.448,0.629,0.499,0.0,1,0.101,-8.512,1,0.0277,97.01,4,0.181
11230,0,189746,0.0855,0.763,0.735,0.0,1,0.0484,-6.609,1,0.196,112.404,4,0.934
11231,0,229840,0.136,0.711,0.833,2.12e-05,9,0.0533,-4.601,0,0.0343,98.99,4,0.857
11232,0,205000,0.5710000000000001,0.711,0.528,0.0,9,0.489,-7.341,0,0.0408,110.162,4,0.6559999999999999
11233,0,237428,0.119,0.562,0.607,0.0,11,0.114,-7.67,1,0.0253,99.975,4,0.711
11234,0,186848,0.0209,0.6779999999999999,0.648,0.0,7,0.175,-6.518,1,0.0312,114.95,4,0.971
11235,0,388813,0.535,0.378,0.5710000000000001,4.53e-06,9,0.105,-8.97,1,0.0334,128.17700000000002,3,0.229
11236,0,278040,0.8109999999999999,0.649,0.14400000000000002,2.42e-06,0,0.08900000000000001,-16.809,1,0.0522,119.193,4,0.264
11237,0,316413,0.161,0.547,0.949,0.0187,11,0.28600000000000003,-5.461,1,0.0355,105.961,4,0.362
11238,0,198785,0.099,0.535,0.503,0.000743,7,0.11,-9.415,1,0.0588,135.054,4,0.828
11239,0,216039,0.00233,0.638,0.79,0.428,11,0.298,-5.05,1,0.0255,103.997,4,0.885
11240,0,214173,0.573,0.6970000000000001,0.476,0.000211,1,0.113,-8.214,1,0.0322,75.04,4,0.57
